Season,WTeamID,LTeamID,WSeed,LSeed,WW,WL,WScore,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LW,LL,LScore,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2005,1257,1452,4,7,27,4,80.54838709677419,26.548387096774192,57.12903225806453,9.64516129032258,23.903225806451612,17.806451612903224,24.451612903225808,12.709677419354836,26.41935483870968,15.93548387096774,14.387096774193546,9.064516129032258,3.9354838709677415,18.580645161290324,21,10,70.2258064516129,24.483870967741932,55.354838709677416,8.935483870967742,25.64516129032258,12.32258064516129,16.677419354838708,9.903225806451612,20.774193548387093,16.193548387096776,11.387096774193546,8.161290322580646,3.741935483870968,14.64516129032258
2005,1277,1330,5,12,22,6,78.07142857142857,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285,27,5,70.3125,25.125,57.0,6.0,18.21875,14.0625,20.4375,12.0,24.3125,16.09375,12.0625,9.625,4.46875,17.125
2005,1277,1436,5,13,22,6,78.07142857142857,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285,24,6,72.6,25.36666666666667,57.43333333333333,8.5,23.6,13.366666666666667,18.566666666666666,12.033333333333333,25.86666666666667,15.8,11.866666666666667,6.7333333333333325,1.9,15.833333333333336
2005,1277,1181,5,1,22,6,78.07142857142857,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285,25,5,79.76666666666667,26.53333333333333,59.16666666666666,8.966666666666667,23.3,17.733333333333334,24.9,13.5,24.93333333333333,13.2,13.6,8.766666666666667,6.866666666666666,18.433333333333334
2005,1277,1246,5,2,22,6,78.07142857142857,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285,25,5,73.73333333333333,26.5,57.73333333333333,6.533333333333332,19.33333333333333,14.2,21.4,12.7,22.9,15.266666666666667,13.033333333333333,9.4,4.433333333333334,16.8
2005,1280,1390,9,8,22,10,72.4375,25.5625,57.46875,5.8125,17.5,15.5,23.28125,14.5,26.46875,14.15625,15.125,6.9375,3.21875,15.4375,18,12,70.1,25.0,57.16666666666666,4.0,11.5,16.1,21.766666666666666,12.266666666666667,23.7,12.266666666666667,14.066666666666665,6.7333333333333325,2.8,18.03333333333333
2005,1301,1150,10,7,19,13,73.84375,25.1875,54.875,8.46875,22.9375,15.0,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,21,7,78.35714285714286,26.42857142857143,61.03571428571429,8.0,21.75,17.5,25.57142857142857,14.571428571428573,24.107142857142854,14.214285714285715,13.178571428571427,8.714285714285714,3.2142857142857144,16.964285714285715
2005,1301,1163,10,2,19,13,73.84375,25.1875,54.875,8.46875,22.9375,15.0,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375,22,7,78.6206896551724,27.96551724137931,60.75862068965517,5.137931034482759,14.620689655172415,17.551724137931036,25.17241379310345,15.689655172413795,30.448275862068964,17.413793103448278,15.20689655172414,6.172413793103447,9.137931034482758,15.827586206896553
2005,1314,1324,1,16,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,11,18,70.34482758620689,25.068965517241377,56.10344827586207,6.275862068965517,18.758620689655174,13.93103448275862,21.03448275862069,11.862068965517242,20.655172413793107,14.724137931034482,12.034482758620689,6.965517241379311,2.4827586206896552,17.655172413793107
2005,1314,1235,1,9,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,18,11,68.3793103448276,25.24137931034483,57.24137931034482,3.689655172413793,12.586206896551724,14.20689655172414,20.55172413793104,11.758620689655173,23.20689655172414,14.241379310344827,12.93103448275862,9.482758620689657,3.7931034482758617,16.689655172413794
2005,1314,1437,1,5,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,22,7,73.75862068965517,25.48275862068965,57.51724137931034,7.103448275862068,19.241379310344826,15.689655172413795,21.17241379310345,14.275862068965518,22.58620689655172,12.379310344827585,12.620689655172415,8.241379310344827,5.689655172413793,18.41379310344828
2005,1314,1458,1,6,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,22,8,67.16666666666667,23.2,53.06666666666667,7.2333333333333325,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666665,11.466666666666667,5.466666666666668,1.9666666666666663,15.333333333333336
2005,1314,1277,1,5,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,22,6,78.07142857142857,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285
2005,1314,1228,1,1,27,4,88.77419354838709,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,32,1,77.42424242424242,28.15151515151515,57.60606060606061,8.696969696969697,21.78787878787879,12.424242424242426,17.151515151515152,10.969696969696967,23.393939393939394,18.575757575757574,11.12121212121212,7.636363636363638,3.4242424242424243,15.515151515151516
2005,1329,1368,2,15,23,6,78.10344827586206,27.724137931034484,55.862068965517246,7.068965517241379,17.206896551724142,15.586206896551724,20.17241379310345,11.379310344827585,22.82758620689655,16.620689655172413,13.862068965517242,6.965517241379311,2.689655172413793,18.55172413793104,19,8,61.2962962962963,22.444444444444446,49.62962962962962,3.3703703703703702,11.407407407407408,13.037037037037035,20.703703703703702,10.74074074074074,20.33333333333333,11.037037037037036,14.185185185185185,9.111111111111109,3.814814814814815,17.666666666666668
2005,1329,1356,2,7,23,6,78.10344827586206,27.724137931034484,55.862068965517246,7.068965517241379,17.206896551724142,15.586206896551724,20.17241379310345,11.379310344827585,22.82758620689655,16.620689655172413,13.862068965517242,6.965517241379311,2.689655172413793,18.55172413793104,25,7,66.875,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875
2005,1356,1388,7,10,25,7,66.875,24.96875,55.65625,5.90625,16.09375,11.03125,14.78125,11.3125,21.65625,13.40625,12.8125,8.875,2.875,19.1875,23,8,69.96774193548387,23.41935483870968,53.41935483870968,6.935483870967742,19.580645161290324,16.193548387096776,22.516129032258068,12.129032258064516,23.70967741935484,11.32258064516129,15.548387096774194,6.03225806451613,3.3225806451612905,18.29032258064516
2005,1436,1393,13,4,24,6,72.6,25.36666666666667,57.43333333333333,8.5,23.6,13.366666666666667,18.566666666666666,12.033333333333333,25.86666666666667,15.8,11.866666666666667,6.7333333333333325,1.9,15.833333333333336,27,6,75.48484848484848,27.96969696969697,57.60606060606061,4.636363636363637,14.757575757575758,14.909090909090908,22.454545454545453,13.818181818181818,24.15151515151515,15.666666666666664,13.363636363636365,8.090909090909092,4.666666666666667,15.93939393939394
2005,1437,1307,5,12,22,7,73.75862068965517,25.48275862068965,57.51724137931034,7.103448275862068,19.241379310344826,15.689655172413795,21.17241379310345,14.275862068965518,22.58620689655172,12.379310344827585,12.620689655172415,8.241379310344827,5.689655172413793,18.41379310344828,25,6,75.87096774193549,25.967741935483872,52.064516129032256,8.290322580645162,20.70967741935484,15.64516129032258,23.096774193548388,9.709677419354838,24.0,15.032258064516132,13.806451612903226,7.516129032258066,3.4516129032258065,16.870967741935484
2005,1437,1196,5,4,22,7,73.75862068965517,25.48275862068965,57.51724137931034,7.103448275862068,19.241379310344826,15.689655172413795,21.17241379310345,14.275862068965518,22.58620689655172,12.379310344827585,12.620689655172415,8.241379310344827,5.689655172413793,18.41379310344828,23,7,76.86666666666666,26.766666666666666,54.83333333333334,7.666666666666668,19.5,15.666666666666664,22.4,11.5,25.83333333333333,15.033333333333333,13.633333333333333,7.033333333333332,4.466666666666667,18.2
2005,1458,1320,6,11,22,8,67.16666666666667,23.2,53.06666666666667,7.2333333333333325,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666665,11.466666666666667,5.466666666666668,1.9666666666666663,15.333333333333336,20,10,72.5,26.4,55.03333333333333,7.2333333333333325,18.83333333333333,12.466666666666667,17.866666666666667,8.766666666666667,24.566666666666666,15.666666666666664,11.666666666666664,6.1,4.333333333333333,17.633333333333333
2005,1458,1137,6,14,22,8,67.16666666666667,23.2,53.06666666666667,7.2333333333333325,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666665,11.466666666666667,5.466666666666668,1.9666666666666663,15.333333333333336,22,9,63.58064516129032,21.258064516129032,47.74193548387096,6.612903225806452,17.580645161290324,14.451612903225806,20.70967741935484,9.35483870967742,22.41935483870968,12.451612903225806,15.774193548387096,8.0,3.0,18.870967741935484
2005,1458,1301,6,10,22,8,67.16666666666667,23.2,53.06666666666667,7.2333333333333325,18.766666666666666,13.533333333333333,20.266666666666666,10.5,24.566666666666666,13.066666666666665,11.466666666666667,5.466666666666668,1.9666666666666663,15.333333333333336,19,13,73.84375,25.1875,54.875,8.46875,22.9375,15.0,21.5625,11.09375,21.4375,15.3125,12.28125,7.0625,4.34375,18.84375
2006,1284,1214,16,16,18,14,64.84375,23.3125,52.59375,6.34375,18.78125,11.875,17.84375,8.84375,23.8125,14.65625,15.09375,7.65625,3.4375,16.9375,16,15,66.80645161290322,23.967741935483872,57.32258064516129,5.580645161290324,17.612903225806452,13.290322580645164,21.41935483870968,13.774193548387096,25.451612903225808,12.35483870967742,16.225806451612904,7.645161290322582,3.0645161290322585,20.870967741935484
2006,1104,1266,10,7,17,12,69.96551724137932,24.517241379310345,54.06896551724138,5.517241379310344,16.24137931034483,15.413793103448276,21.82758620689655,12.517241379310345,24.48275862068965,12.20689655172414,13.517241379310345,6.344827586206898,5.0344827586206895,13.827586206896553,19,10,74.20689655172414,26.27586206896552,58.379310344827594,8.517241379310345,21.41379310344828,13.137931034482758,17.931034482758623,11.965517241379311,23.58620689655172,15.275862068965518,14.79310344827586,7.517241379310344,3.0689655172413794,19.48275862068965
2006,1130,1334,4,13,25,7,74.53125,26.375,53.90625,6.0,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,22,7,73.72413793103449,26.551724137931036,54.72413793103448,6.448275862068965,16.75862068965517,14.172413793103447,19.0,9.862068965517242,25.310344827586214,15.655172413793107,12.551724137931034,5.931034482758621,2.103448275862069,15.379310344827585
2006,1130,1285,4,12,25,7,74.53125,26.375,53.90625,6.0,16.09375,15.78125,23.5,13.03125,22.15625,17.8125,13.3125,5.9375,4.28125,16.5,21,6,78.14814814814815,27.81481481481481,56.85185185185186,7.4444444444444455,19.444444444444443,15.074074074074074,21.14814814814815,11.074074074074074,24.074074074074073,17.703703703703702,14.148148148148149,7.296296296296298,2.9259259259259265,18.814814814814813
2006,1181,1380,1,16,30,3,82.51515151515152,27.75757575757576,56.15151515151515,7.8181818181818175,19.75757575757576,19.181818181818183,25.21212121212121,9.545454545454543,23.363636363636363,15.363636363636365,13.393939393939394,9.545454545454543,5.424242424242424,17.484848484848484,19,12,65.7741935483871,24.677419354838708,55.967741935483865,4.483870967741935,14.06451612903226,11.93548387096774,18.41935483870968,13.096774193548386,25.70967741935484,12.35483870967742,17.580645161290324,7.580645161290323,3.806451612903226,17.870967741935484
2006,1181,1203,1,8,30,3,82.51515151515152,27.75757575757576,56.15151515151515,7.8181818181818175,19.75757575757576,19.181818181818183,25.21212121212121,9.545454545454543,23.363636363636363,15.363636363636365,13.393939393939394,9.545454545454543,5.424242424242424,17.484848484848484,26,2,78.96428571428571,28.32142857142857,60.0,5.9642857142857135,16.821428571428573,16.357142857142858,25.5,13.821428571428573,24.357142857142854,17.321428571428573,14.142857142857142,9.428571428571429,4.678571428571429,17.892857142857142
2006,1196,1375,3,14,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,23,6,74.10344827586206,25.79310344827586,56.793103448275865,8.551724137931034,23.41379310344828,13.965517241379311,19.82758620689655,11.172413793103447,22.75862068965517,14.172413793103447,13.241379310344827,8.482758620689655,1.3103448275862069,18.724137931034484
2006,1196,1454,3,11,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,20,8,73.53571428571429,25.642857142857146,58.714285714285715,6.571428571428571,19.464285714285715,15.678571428571427,22.67857142857143,14.321428571428573,23.892857142857146,12.5,13.785714285714285,6.7857142857142865,2.9285714285714284,19.428571428571427
2006,1196,1207,3,7,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,21,9,66.66666666666667,23.966666666666665,50.8,6.9,19.133333333333333,11.833333333333336,16.8,10.7,21.9,15.533333333333333,11.733333333333333,6.033333333333332,3.533333333333333,14.933333333333335
2006,1196,1437,3,1,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,25,4,75.41379310344827,25.03448275862069,58.793103448275865,9.103448275862071,23.551724137931036,16.24137931034483,21.620689655172416,13.482758620689655,22.75862068965517,12.620689655172415,11.275862068965518,7.586206896551723,5.0344827586206895,18.379310344827584
2006,1196,1206,3,11,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,23,7,69.4,25.73333333333333,53.2,5.933333333333334,16.866666666666667,12.0,17.966666666666665,10.1,24.8,15.166666666666664,13.2,7.3,3.533333333333333,15.4
2006,1196,1417,3,2,27,6,79.27272727272727,27.63636363636364,54.39393939393939,7.393939393939394,18.75757575757576,16.606060606060606,22.60606060606061,10.606060606060606,24.63636363636364,17.03030303030303,14.87878787878788,8.030303030303031,4.9393939393939394,16.12121212121212,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152
2006,1203,1423,8,9,26,2,78.96428571428571,28.32142857142857,60.0,5.9642857142857135,16.821428571428573,16.357142857142858,25.5,13.821428571428573,24.357142857142854,17.321428571428573,14.142857142857142,9.428571428571429,4.678571428571429,17.892857142857142,25,7,67.65625,24.21875,56.65625,6.40625,19.28125,12.8125,18.21875,11.90625,24.28125,15.1875,12.46875,7.6875,1.6875,20.625
2006,1211,1462,3,14,27,3,80.1,27.3,57.23333333333333,5.7,15.566666666666665,19.8,25.3,12.6,25.0,14.033333333333333,13.333333333333336,7.2666666666666675,2.8,18.8,21,10,71.45161290322581,24.41935483870968,52.70967741935484,6.709677419354839,18.06451612903226,15.903225806451614,21.935483870967737,10.580645161290322,24.580645161290327,15.741935483870966,12.967741935483868,6.290322580645161,4.870967741935483,17.645161290322577
2006,1211,1231,3,6,27,3,80.1,27.3,57.23333333333333,5.7,15.566666666666665,19.8,25.3,12.6,25.0,14.033333333333333,13.333333333333336,7.2666666666666675,2.8,18.8,18,11,71.17241379310343,25.20689655172414,54.82758620689656,8.689655172413794,21.96551724137931,12.06896551724138,17.275862068965516,10.0,23.931034482758623,14.965517241379311,14.620689655172415,6.310344827586207,2.3793103448275863,18.206896551724142
2006,1228,1102,4,13,25,6,69.96774193548387,25.612903225806452,56.12903225806453,7.354838709677418,20.258064516129032,11.387096774193546,17.967741935483872,12.451612903225806,23.548387096774192,15.096774193548386,12.35483870967742,6.225806451612903,2.5161290322580645,17.387096774193548,22,6,63.5,21.928571428571423,45.57142857142857,8.607142857142858,21.678571428571423,11.035714285714288,14.785714285714285,6.7857142857142865,17.785714285714285,14.178571428571427,10.928571428571427,8.0,2.107142857142857,15.392857142857142
2006,1231,1361,6,11,18,11,71.17241379310343,25.20689655172414,54.82758620689656,8.689655172413794,21.96551724137931,12.06896551724138,17.275862068965516,10.0,23.931034482758623,14.965517241379311,14.620689655172415,6.310344827586207,2.3793103448275863,18.206896551724142,22,8,73.93333333333334,25.2,55.1,6.7666666666666675,17.166666666666668,16.766666666666666,23.23333333333333,13.133333333333333,21.83333333333333,13.166666666666664,14.833333333333336,7.7333333333333325,3.033333333333333,16.666666666666668
2006,1261,1233,4,13,22,8,74.76666666666667,27.7,58.26666666666666,4.333333333333333,12.833333333333336,15.033333333333333,21.5,13.9,26.33333333333333,15.733333333333333,15.566666666666665,8.466666666666667,6.2666666666666675,15.666666666666664,23,7,80.36666666666666,28.6,59.13333333333333,6.433333333333334,15.666666666666664,16.733333333333334,24.1,13.333333333333336,23.7,15.833333333333336,15.1,7.633333333333334,4.166666666666667,18.566666666666666
2006,1261,1401,4,12,22,8,74.76666666666667,27.7,58.26666666666666,4.333333333333333,12.833333333333336,15.033333333333333,21.5,13.9,26.33333333333333,15.733333333333333,15.566666666666665,8.466666666666667,6.2666666666666675,15.666666666666664,21,8,69.20689655172414,23.551724137931036,52.3448275862069,6.551724137931035,18.27586206896552,15.551724137931034,23.03448275862069,10.379310344827584,21.310344827586206,16.75862068965517,13.413793103448276,8.655172413793103,2.9655172413793105,21.58620689655172
2006,1261,1181,4,1,22,8,74.76666666666667,27.7,58.26666666666666,4.333333333333333,12.833333333333336,15.033333333333333,21.5,13.9,26.33333333333333,15.733333333333333,15.566666666666665,8.466666666666667,6.2666666666666675,15.666666666666664,30,3,82.51515151515152,27.75757575757576,56.15151515151515,7.8181818181818175,19.75757575757576,19.181818181818183,25.21212121212121,9.545454545454543,23.363636363636363,15.363636363636365,13.393939393939394,9.545454545454543,5.424242424242424,17.484848484848484
2006,1261,1400,4,2,22,8,74.76666666666667,27.7,58.26666666666666,4.333333333333333,12.833333333333336,15.033333333333333,21.5,13.9,26.33333333333333,15.733333333333333,15.566666666666665,8.466666666666667,6.2666666666666675,15.666666666666664,27,6,76.12121212121212,26.96969696969697,57.6969696969697,7.424242424242424,19.545454545454547,14.757575757575758,20.454545454545453,14.06060606060606,26.181818181818183,14.909090909090908,13.696969696969695,8.151515151515152,5.121212121212121,15.303030303030305
2006,1285,1305,12,5,21,6,78.14814814814815,27.81481481481481,56.85185185185186,7.4444444444444455,19.444444444444443,15.074074074074074,21.14814814814815,11.074074074074074,24.074074074074073,17.703703703703702,14.148148148148149,7.296296296296298,2.9259259259259265,18.814814814814813,26,5,72.2258064516129,25.838709677419356,57.12903225806453,5.419354838709676,15.06451612903226,15.129032258064516,21.0,12.64516129032258,25.677419354838708,15.35483870967742,12.967741935483868,5.387096774193548,4.741935483870968,16.258064516129032
2006,1397,1457,2,15,21,7,81.32142857142857,28.857142857142854,61.85714285714285,8.892857142857142,22.607142857142854,14.714285714285715,21.0,11.535714285714285,21.821428571428577,17.214285714285715,12.964285714285715,10.214285714285714,3.0357142857142856,18.0,21,7,72.67857142857143,24.857142857142854,55.82142857142857,7.9642857142857135,21.678571428571423,15.0,21.464285714285715,12.928571428571427,23.107142857142854,15.714285714285715,13.928571428571427,9.25,3.1785714285714284,17.142857142857142
2006,1401,1393,12,5,21,8,69.20689655172414,23.551724137931036,52.3448275862069,6.551724137931035,18.27586206896552,15.551724137931034,23.03448275862069,10.379310344827584,21.310344827586206,16.75862068965517,13.413793103448276,8.655172413793103,2.9655172413793105,21.58620689655172,23,11,72.8529411764706,26.264705882352942,59.764705882352935,7.529411764705883,21.970588235294123,12.794117647058822,19.91176470588235,13.676470588235292,24.64705882352941,15.558823529411766,15.294117647058822,9.029411764705884,6.441176470588236,17.91176470588235
2006,1417,1125,2,15,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152,20,10,81.83333333333333,29.33333333333333,58.66666666666666,8.566666666666666,22.43333333333333,14.6,21.0,11.833333333333336,23.9,16.966666666666665,16.3,7.7333333333333325,3.566666666666667,19.866666666666667
2006,1417,1104,2,10,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152,17,12,69.96551724137932,24.517241379310345,54.06896551724138,5.517241379310344,16.24137931034483,15.413793103448276,21.82758620689655,12.517241379310345,24.48275862068965,12.20689655172414,13.517241379310345,6.344827586206898,5.0344827586206895,13.827586206896553
2006,1417,1211,2,3,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152,27,3,80.1,27.3,57.23333333333333,5.7,15.566666666666665,19.8,25.3,12.6,25.0,14.033333333333333,13.333333333333336,7.2666666666666675,2.8,18.8
2006,1417,1272,2,1,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152,30,3,80.9090909090909,28.060606060606066,62.66666666666666,7.606060606060606,21.60606060606061,17.181818181818183,25.09090909090909,15.818181818181818,26.24242424242424,15.727272727272727,15.818181818181818,9.787878787878787,6.757575757575758,20.21212121212121
2006,1417,1261,2,4,27,6,68.57575757575758,24.393939393939394,50.75757575757576,6.2727272727272725,17.575757575757574,13.515151515151516,19.21212121212121,10.87878787878788,22.09090909090909,14.06060606060606,14.545454545454545,5.636363636363638,2.7575757575757582,16.151515151515152,22,8,74.76666666666667,27.7,58.26666666666666,4.333333333333333,12.833333333333336,15.033333333333333,21.5,13.9,26.33333333333333,15.733333333333333,15.566666666666665,8.466666666666667,6.2666666666666675,15.666666666666664
2006,1449,1429,5,12,24,6,82.4,30.1,63.43333333333333,6.566666666666666,18.0,15.633333333333333,20.9,14.833333333333336,23.03333333333333,16.533333333333335,15.033333333333333,7.933333333333334,3.5,18.933333333333334,22,8,71.46666666666667,26.03333333333333,53.1,7.366666666666666,18.3,12.033333333333333,16.566666666666666,9.433333333333334,23.83333333333333,16.833333333333332,13.0,5.3,2.9,15.733333333333333
2006,1449,1228,5,4,24,6,82.4,30.1,63.43333333333333,6.566666666666666,18.0,15.633333333333333,20.9,14.833333333333336,23.03333333333333,16.533333333333335,15.033333333333333,7.933333333333334,3.5,18.933333333333334,25,6,69.96774193548387,25.612903225806452,56.12903225806453,7.354838709677418,20.258064516129032,11.387096774193546,17.967741935483872,12.451612903225806,23.548387096774192,15.096774193548386,12.35483870967742,6.225806451612903,2.5161290322580645,17.387096774193548
2006,1454,1328,11,6,20,8,73.53571428571429,25.642857142857146,58.714285714285715,6.571428571428571,19.464285714285715,15.678571428571427,22.67857142857143,14.321428571428573,23.892857142857146,12.5,13.785714285714285,6.7857142857142865,2.9285714285714284,19.428571428571427,20,8,68.60714285714286,24.42857142857143,54.464285714285715,6.0357142857142865,16.821428571428573,13.714285714285715,19.178571428571427,14.642857142857142,21.964285714285715,14.464285714285715,14.035714285714285,7.107142857142858,3.4285714285714284,16.928571428571427
2006,1455,1371,7,10,23,8,68.3225806451613,23.774193548387093,53.87096774193547,6.741935483870968,18.193548387096776,14.032258064516132,19.322580645161292,11.838709677419354,25.032258064516128,14.967741935483868,12.903225806451614,5.290322580645161,1.8387096774193548,15.451612903225806,18,11,67.82758620689657,23.13793103448276,56.17241379310346,5.793103448275862,17.24137931034483,15.758620689655173,21.310344827586206,12.551724137931034,24.310344827586214,12.517241379310345,13.448275862068966,6.758620689655173,2.586206896551724,18.793103448275858
2006,1455,1397,7,2,23,8,68.3225806451613,23.774193548387093,53.87096774193547,6.741935483870968,18.193548387096776,14.032258064516132,19.322580645161292,11.838709677419354,25.032258064516128,14.967741935483868,12.903225806451614,5.290322580645161,1.8387096774193548,15.451612903225806,21,7,81.32142857142857,28.857142857142854,61.85714285714285,8.892857142857142,22.607142857142854,14.714285714285715,21.0,11.535714285714285,21.821428571428577,17.214285714285715,12.964285714285715,10.214285714285714,3.0357142857142856,18.0
2006,1112,1458,8,9,19,12,72.93548387096773,27.29032258064516,61.70967741935484,4.258064516129032,13.483870967741936,14.096774193548386,20.12903225806452,13.612903225806454,20.90322580645161,14.774193548387096,13.483870967741936,9.870967741935484,3.7741935483870965,16.483870967741936,19,11,71.0,25.03333333333333,57.93333333333333,6.3,18.433333333333334,14.633333333333333,22.066666666666666,12.933333333333335,23.63333333333333,13.4,11.633333333333333,5.366666666666666,3.3666666666666667,17.2
2006,1133,1242,13,4,20,10,71.53333333333333,26.1,58.73333333333333,5.566666666666666,16.933333333333334,13.766666666666667,19.166666666666668,12.6,25.1,16.533333333333335,15.2,9.2,4.833333333333333,18.733333333333334,24,7,74.35483870967742,27.29032258064516,57.87096774193547,6.161290322580645,16.322580645161292,13.612903225806454,20.451612903225808,13.161290322580646,26.161290322580644,17.93548387096774,15.64516129032258,9.677419354838712,5.774193548387097,18.032258064516128
2006,1133,1338,13,5,20,10,71.53333333333333,26.1,58.73333333333333,5.566666666666666,16.933333333333334,13.766666666666667,19.166666666666668,12.6,25.1,16.533333333333335,15.2,9.2,4.833333333333333,18.733333333333334,24,7,72.45161290322581,25.29032258064516,55.967741935483865,6.258064516129032,17.774193548387093,15.612903225806454,22.677419354838708,13.096774193548386,26.096774193548388,16.516129032258064,13.741935483870966,6.354838709677418,3.838709677419355,17.06451612903226
