Season,WTeamID,LTeamID,WSeed,LSeed,WRPI,LRPI,WPOM,LPOM,WSAG,LSAG
1996,1153,1422,2,15,,,,,,
1996,1153,1396,2,7,,,,,,
1996,1153,1210,2,3,,,,,,
1996,1207,1290,2,15,,,,,,
1996,1207,1307,2,7,,,,,,
1996,1207,1403,2,3,,,,,,
1996,1210,1122,3,14,,,,,,
1996,1210,1130,3,11,,,,,,
1996,1234,1203,6,11,,,,,,
1996,1242,1354,2,15,,,,,,
1996,1242,1365,2,10,,,,,,
1996,1242,1112,2,3,,,,,,
1996,1257,1409,6,11,,,,,,
1996,1257,1437,6,3,,,,,,
1996,1307,1243,7,10,,,,,,
1996,1314,1309,6,11,,,,,,
1996,1365,1268,10,7,,,,,,
1996,1396,1328,7,10,,,,,,
1996,1400,1276,10,7,,,,,,
1996,1403,1296,3,14,,,,,,
1996,1403,1314,3,6,,,,,,
1996,1437,1339,3,14,,,,,,
1996,1448,1419,2,15,,,,,,
1996,1448,1400,2,10,,,,,,
1996,1448,1257,2,6,,,,,,
1997,1112,1375,4,13,,,,,,
1997,1112,1158,4,12,,,,,,
1997,1112,1242,4,1,,,,,,
1997,1112,1344,4,10,,,,,,
1997,1112,1314,4,1,,,,,,
1997,1112,1246,4,1,,,,,,
1997,1130,1434,5,12,,,,,,
1997,1143,1343,5,12,,,,,,
1997,1143,1437,5,4,,,,,,
1997,1153,1139,3,14,,,,,,
1997,1158,1268,12,5,,,,,,
1997,1160,1231,9,8,,,,,,
1997,1234,1438,8,9,,,,,,
1997,1235,1229,6,11,,,,,,
1997,1235,1153,6,3,,,,,,
1997,1242,1238,1,16,,,,,,
1997,1242,1345,1,8,,,,,,
1997,1246,1285,1,16,,,,,,
1997,1246,1234,1,8,,,,,,
1997,1246,1386,1,4,,,,,,
1997,1246,1428,1,2,,,,,,
1997,1246,1278,1,1,,,,,,
1997,1314,1193,1,16,,,,,,
1997,1314,1160,1,9,,,,,,
1997,1314,1143,1,5,,,,,,
1997,1314,1257,1,6,,,,,,
1997,1345,1348,8,9,,,,,,
1997,1386,1334,4,13,,,,,,
1997,1386,1130,4,5,,,,,,
1997,1417,1149,2,15,,,,,,
1997,1417,1462,2,7,,,,,,
1997,1417,1235,2,6,,,,,,
1997,1437,1254,4,13,,,,,,
1997,1462,1435,7,10,,,,,,
1997,1150,1207,7,10,,,,,,
1997,1151,1208,14,3,,,,,,
1997,1151,1228,14,6,,,,,,
1997,1155,1275,4,13,,,,,,
1997,1155,1409,4,5,,,,,,
1997,1164,1376,15,2,,,,,,
1997,1181,1293,2,15,,,,,,
1997,1228,1425,6,11,,,,,,
1997,1257,1269,6,11,,,,,,
1997,1257,1307,6,3,,,,,,
1997,1257,1400,6,10,,,,,,
1997,1278,1402,1,16,,,,,,
1997,1278,1396,1,9,,,,,,
1997,1278,1155,1,4,,,,,,
1997,1278,1417,1,2,,,,,,
1997,1307,1330,3,14,,,,,,
1997,1344,1266,10,7,,,,,,
1997,1344,1181,10,2,,,,,,
1997,1344,1151,10,14,,,,,,
1997,1390,1328,6,11,,,,,,
1997,1390,1448,6,3,,,,,,
1997,1396,1279,9,8,,,,,,
1997,1400,1458,10,7,,,,,,
1997,1400,1164,10,15,,,,,,
1997,1409,1131,5,12,,,,,,
1997,1428,1298,2,15,,,,,,
1997,1428,1150,2,7,,,,,,
1997,1428,1390,2,6,,,,,,
1997,1448,1388,3,14,,,,,,
1998,1112,1311,1,16,,,,,,
1998,1112,1229,1,9,,,,,,
1998,1112,1268,1,4,,,,,,
1998,1116,1304,6,11,,,,,,
1998,1150,1227,8,9,,,,,,
1998,1153,1319,2,15,,,,,,
1998,1163,1192,2,15,,,,,,
1998,1163,1231,2,7,,,,,,
1998,1163,1449,2,11,,,,,,
1998,1228,1375,5,12,,,,,,
1998,1229,1397,9,8,,,,,,
1998,1231,1328,7,10,,,,,,
1998,1268,1429,4,13,,,,,,
1998,1268,1228,4,5,,,,,,
1998,1277,1185,4,13,,,,,,
1998,1277,1343,4,5,,,,,,
1998,1314,1298,1,16,,,,,,
1998,1314,1150,1,8,,,,,,
1998,1314,1277,1,4,,,,,,
1998,1314,1163,1,2,,,,,,
1998,1343,1424,5,12,,,,,,
1998,1350,1376,14,3,,,,,,
1998,1428,1362,3,14,,,,,,
1998,1428,1116,3,6,,,,,,
1998,1428,1452,3,10,,,,,,
1998,1428,1112,3,1,,,,,,
1998,1428,1314,3,1,,,,,,
1998,1449,1462,11,6,,,,,,
1998,1449,1350,11,14,,,,,,
1998,1452,1396,10,7,,,,,,
1998,1452,1153,10,2,,,,,,
1998,1178,1385,10,7,,,,,,
1998,1181,1347,1,16,,,,,,
1998,1181,1329,1,8,,,,,,
1998,1181,1393,1,5,,,,,,
1998,1199,1395,12,5,,,,,,
1998,1242,1341,1,16,,,,,,
1998,1246,1354,2,15,,,,,,
1998,1246,1387,2,10,,,,,,
1998,1246,1417,2,6,,,,,,
1998,1246,1181,2,1,,,,,,
1998,1246,1390,2,3,,,,,,
1998,1246,1428,2,3,,,,,,
1998,1276,1172,3,14,,,,,,
1998,1307,1139,4,13,,,,,,
1998,1329,1203,8,9,,,,,,
1998,1345,1174,2,15,,,,,,
1998,1345,1178,2,10,,,,,,
1998,1348,1293,8,9,,,,,,
1998,1348,1242,8,1,,,,,,
1998,1348,1434,8,13,,,,,,
1998,1387,1269,10,7,,,,,,
1998,1390,1158,3,14,,,,,,
1998,1390,1444,3,11,,,,,,
1998,1390,1345,3,2,,,,,,
1998,1390,1348,3,8,,,,,,
1998,1393,1233,5,12,,,,,,
1998,1393,1307,5,4,,,,,,
1998,1417,1274,6,11,,,,,,
1998,1417,1276,6,3,,,,,,
1998,1434,1279,13,4,,,,,,
1998,1434,1199,13,12,,,,,,
1998,1444,1155,11,6,,,,,,
1999,1116,1373,4,13,,,,,,
1999,1120,1457,1,16,,,,,,
1999,1120,1329,1,9,,,,,,
1999,1163,1427,1,16,,,,,,
1999,1163,1307,1,9,,,,,,
1999,1163,1234,1,5,,,,,,
1999,1163,1211,1,10,,,,,,
1999,1163,1326,1,4,,,,,,
1999,1163,1181,1,1,,,,,,
1999,1166,1257,10,7,,,,,,
1999,1178,1417,12,5,,,,,,
1999,1196,1335,6,11,,,,,,
1999,1196,1451,6,14,,,,,,
1999,1211,1278,10,7,,,,,,
1999,1211,1390,10,2,,,,,,
1999,1211,1196,10,6,,,,,,
1999,1231,1203,6,11,,,,,,
1999,1234,1412,5,12,,,,,,
1999,1234,1116,5,4,,,,,,
1999,1268,1434,2,15,,,,,,
1999,1268,1166,2,10,,,,,,
1999,1307,1281,9,8,,,,,,
1999,1326,1293,4,13,,,,,,
1999,1326,1178,4,12,,,,,,
1999,1326,1120,4,1,,,,,,
1999,1326,1385,4,3,,,,,,
1999,1329,1393,9,8,,,,,,
1999,1385,1359,3,14,,,,,,
1999,1385,1231,3,6,,,,,,
1999,1385,1268,3,2,,,,,,
1999,1390,1108,2,15,,,,,,
1999,1451,1314,14,3,,,,,,
1999,1150,1348,5,12,,,,,,
1999,1153,1206,3,14,,,,,,
1999,1181,1197,1,16,,,,,,
1999,1181,1409,1,9,,,,,,
1999,1181,1283,1,12,,,,,,
1999,1181,1396,1,6,,,,,,
1999,1181,1277,1,1,,,,,,
1999,1242,1191,6,11,,,,,,
1999,1246,1308,3,14,,,,,,
1999,1246,1242,3,6,,,,,,
1999,1246,1275,3,10,,,,,,
1999,1274,1248,2,15,,,,,,
1999,1275,1449,10,7,,,,,,
1999,1275,1428,10,2,,,,,,
1999,1277,1291,1,16,,,,,,
1999,1277,1279,1,9,,,,,,
1999,1277,1328,1,13,,,,,,
1999,1277,1246,1,3,,,,,,
1999,1279,1437,9,8,,,,,,
1999,1283,1458,12,5,,,,,,
1999,1283,1397,12,4,,,,,,
1999,1328,1112,13,4,,,,,,
1999,1328,1150,13,5,,,,,,
1999,1345,1400,10,7,,,,,,
1999,1345,1274,10,2,,,,,,
1999,1396,1245,6,11,,,,,,
1999,1396,1153,6,3,,,,,,
1999,1396,1345,6,10,,,,,,
1999,1397,1174,4,13,,,,,,
1999,1409,1158,9,8,,,,,,
1999,1428,1117,2,15,,,,,,
2000,1112,1238,1,16,,,,,,
2000,1120,1166,7,10,,,,,,
2000,1211,1257,10,7,,,,,,
2000,1211,1385,10,2,,,,,,
2000,1235,1148,2,15,,,,,,
2000,1235,1120,2,7,,,,,,
2000,1235,1417,2,6,,,,,,
2000,1246,1382,5,12,,,,,,
2000,1261,1369,4,13,,,,,,
2000,1261,1400,4,5,,,,,,
2000,1268,1233,3,14,,,,,,
2000,1277,1434,1,16,,,,,,
2000,1277,1428,1,8,,,,,,
2000,1277,1393,1,4,,,,,,
2000,1277,1235,1,2,,,,,,
2000,1277,1458,1,8,,,,,,
2000,1277,1196,1,5,,,,,,
2000,1328,1457,3,14,,,,,,
2000,1345,1173,6,11,,,,,,
2000,1345,1328,6,3,,,,,,
2000,1345,1211,6,10,,,,,,
2000,1385,1319,2,15,,,,,,
2000,1393,1359,4,13,,,,,,
2000,1393,1246,4,5,,,,,,
2000,1400,1232,5,12,,,,,,
2000,1417,1123,6,11,,,,,,
2000,1417,1268,6,3,,,,,,
2000,1428,1387,8,9,,,,,,
2000,1458,1201,8,9,,,,,,
2000,1458,1112,8,1,,,,,,
2000,1458,1261,8,4,,,,,,
2000,1458,1345,8,6,,,,,,
2000,1153,1423,2,15,,,,,,
2000,1163,1429,5,12,,,,,,
2000,1181,1249,1,16,,,,,,
2000,1181,1242,1,8,,,,,,
2000,1196,1139,5,12,,,,,,
2000,1196,1228,5,4,,,,,,
2000,1196,1181,5,1,,,,,,
2000,1196,1329,5,3,,,,,,
2000,1196,1314,5,8,,,,,,
2000,1228,1335,4,13,,,,,,
2000,1242,1177,8,9,,,,,,
2000,1274,1116,6,11,,,,,,
2000,1274,1326,6,3,,,,,,
2000,1314,1281,8,9,,,,,,
2000,1314,1390,8,1,,,,,,
2000,1314,1397,8,4,,,,,,
2000,1314,1409,8,7,,,,,,
2000,1326,1111,3,14,,,,,,
2000,1329,1220,3,14,,,,,,
2000,1329,1337,3,11,,,,,,
2000,1329,1371,3,10,,,,,,
2000,1337,1231,11,6,,,,,,
2000,1371,1332,10,7,,,,,,
2000,1371,1396,10,2,,,,,,
2000,1390,1354,1,16,,,,,,
2000,1396,1248,2,15,,,,,,
2000,1397,1418,4,13,,,,,,
2000,1397,1163,4,5,,,,,,
2000,1409,1424,7,10,,,,,,
2000,1409,1153,7,2,,,,,,
2000,1409,1274,7,6,,,,,,
2001,1322,1457,16,16,,,,,,
2001,1130,1381,3,14,,,,,,
2001,1153,1140,5,12,,,,,,
2001,1153,1245,5,13,,,,,,
2001,1181,1284,1,16,,,,,,
2001,1181,1281,1,9,,,,,,
2001,1181,1417,1,4,,,,,,
2001,1181,1425,1,6,,,,,,
2001,1181,1268,1,3,,,,,,
2001,1181,1112,1,2,,,,,,
2001,1207,1116,10,7,,,,,,
2001,1207,1214,10,15,,,,,,
2001,1209,1458,11,6,,,,,,
2001,1214,1235,15,2,,,,,,
2001,1234,1166,7,10,,,,,,
2001,1245,1231,13,4,,,,,,
2001,1246,1221,2,15,,,,,,
2001,1246,1234,2,7,,,,,,
2001,1268,1206,3,14,,,,,,
2001,1268,1209,3,11,,,,,,
2001,1268,1207,3,10,,,,,,
2001,1268,1390,3,1,,,,,,
2001,1281,1208,9,8,,,,,,
2001,1386,1210,9,8,,,,,,
2001,1390,1422,1,16,,,,,,
2001,1390,1386,1,9,,,,,,
2001,1390,1153,1,5,,,,,,
2001,1417,1220,4,13,,,,,,
2001,1417,1429,4,12,,,,,,
2001,1425,1329,6,11,,,,,,
2001,1425,1130,6,3,,,,,,
2001,1425,1246,6,2,,,,,,
2001,1429,1326,12,5,,,,,,
2001,1112,1183,2,15,,,,,,
2001,1112,1139,2,10,,,,,,
2001,1112,1279,2,3,,,,,,
2001,1112,1228,2,1,,,,,,
2001,1112,1277,2,1,,,,,,
2001,1139,1448,10,7,,,,,,
2001,1150,1397,9,8,,,,,,
2001,1196,1443,3,14,,,,,,
2001,1201,1143,9,8,,,,,,
2001,1211,1438,12,5,,,,,,
2001,1211,1232,12,13,,,,,,
2001,1228,1322,1,16,,,,,,
2001,1228,1150,1,9,,,,,,
2001,1228,1242,1,4,,,,,,
2001,1232,1328,13,4,,,,,,
2001,1242,1169,4,13,,,,,,
2001,1242,1393,4,5,,,,,,
2001,1277,1106,1,16,,,,,,
2001,1277,1201,1,9,,,,,,
2001,1277,1211,1,12,,,,,,
2001,1277,1396,1,11,,,,,,
2001,1279,1233,3,14,,,,,,
2001,1279,1323,3,6,,,,,,
2001,1314,1343,2,15,,,,,,
2001,1323,1462,6,11,,,,,,
2001,1336,1344,7,10,,,,,,
2001,1336,1314,7,2,,,,,,
2001,1393,1218,5,12,,,,,,
2001,1396,1400,11,6,,,,,,
2001,1396,1196,11,3,,,,,,
2001,1396,1336,11,7,,,,,,
2002,1373,1108,16,16,,,,,,
2002,1104,1194,2,15,,,,,,
2002,1112,1364,3,14,,,,,,
2002,1112,1461,3,11,,,,,,
2002,1181,1457,1,16,,,,,,
2002,1181,1323,1,8,,,,,,
2002,1231,1428,5,12,,,,,,
2002,1231,1423,5,13,,,,,,
2002,1231,1181,5,1,,,,,,
2002,1231,1245,5,10,,,,,,
2002,1231,1328,5,2,,,,,,
2002,1242,1221,1,16,,,,,,
2002,1242,1390,1,8,,,,,,
2002,1242,1228,1,4,,,,,,
2002,1242,1332,1,2,,,,,,
2002,1245,1329,10,7,,,,,,
2002,1245,1104,10,2,,,,,,
2002,1245,1338,10,3,,,,,,
2002,1246,1434,4,13,,,,,,
2002,1246,1409,4,12,,,,,,
2002,1281,1274,12,5,,,,,,
2002,1281,1326,12,4,,,,,,
2002,1281,1417,12,8,,,,,,
2002,1323,1150,8,9,,,,,,
2002,1326,1172,4,13,,,,,,
2002,1332,1285,2,15,,,,,,
2002,1332,1448,2,7,,,,,,
2002,1332,1400,2,6,,,,,,
2002,1390,1443,8,9,,,,,,
2002,1409,1266,12,5,,,,,,
2002,1423,1425,13,4,,,,,,
2002,1448,1337,7,10,,,,,,
2002,1461,1211,11,6,,,,,,
2002,1143,1335,6,11,,,,,,
2002,1153,1131,1,16,,,,,,
2002,1163,1214,2,15,,,,,,
2002,1163,1301,2,7,,,,,,
2002,1163,1356,2,11,,,,,,
2002,1166,1196,12,5,,,,,,
2002,1208,1293,3,14,,,,,,
2002,1228,1361,4,13,,,,,,
2002,1228,1166,4,12,,,,,,
2002,1268,1373,1,16,,,,,,
2002,1268,1458,1,8,,,,,,
2002,1268,1246,1,4,,,,,,
2002,1268,1163,1,2,,,,,,
2002,1268,1242,1,1,,,,,,
2002,1268,1231,1,5,,,,,,
2002,1280,1270,3,14,,,,,,
2002,1301,1277,7,10,,,,,,
2002,1328,1227,2,15,,,,,,
2002,1328,1462,2,7,,,,,,
2002,1328,1112,2,3,,,,,,
2002,1328,1281,2,12,,,,,,
2002,1338,1148,3,14,,,,,,
2002,1338,1143,3,6,,,,,,
2002,1356,1403,11,6,,,,,,
2002,1356,1208,11,3,,,,,,
2002,1400,1130,6,11,,,,,,
2002,1400,1280,6,3,,,,,,
2002,1417,1279,8,9,,,,,,
2002,1417,1153,8,1,,,,,,
2002,1458,1385,8,9,,,,,,
2002,1462,1218,7,10,,,,,,
2003,1421,1411,16,16,186.0,217.0,273.0,268.0,251.0,257.0
2003,1112,1436,1,16,2.0,144.0,3.0,144.0,2.0,158.0
2003,1112,1211,1,9,2.0,43.0,3.0,41.0,2.0,39.0
2003,1112,1323,1,5,2.0,14.0,3.0,22.0,2.0,17.0
2003,1113,1272,10,7,32.0,26.0,32.0,20.0,32.0,24.0
2003,1141,1166,11,6,44.0,23.0,50.0,27.0,48.0,18.0
2003,1143,1301,8,9,33.0,53.0,40.0,48.0,40.0,46.0
2003,1163,1140,5,12,28.0,19.0,23.0,26.0,23.0,28.0
2003,1163,1390,5,4,28.0,21.0,23.0,30.0,23.0,29.0
2003,1181,1161,3,14,12.0,75.0,8.0,87.0,10.0,89.0
2003,1181,1141,3,11,12.0,44.0,8.0,50.0,10.0,48.0
2003,1211,1153,9,8,43.0,29.0,41.0,35.0,39.0,42.0
2003,1228,1443,4,13,18.0,58.0,5.0,52.0,11.0,60.0
2003,1242,1429,2,15,6.0,79.0,4.0,109.0,4.0,101.0
2003,1242,1113,2,10,6.0,32.0,4.0,32.0,4.0,32.0
2003,1242,1181,2,3,6.0,12.0,4.0,8.0,4.0,10.0
2003,1242,1112,2,1,6.0,2.0,4.0,3.0,4.0,2.0
2003,1242,1266,2,3,6.0,10.0,4.0,13.0,4.0,14.0
2003,1266,1221,3,14,10.0,61.0,13.0,80.0,14.0,68.0
2003,1266,1281,3,6,10.0,17.0,13.0,24.0,14.0,22.0
2003,1266,1338,3,2,10.0,8.0,13.0,2.0,14.0,3.0
2003,1266,1246,3,1,10.0,1.0,13.0,1.0,14.0,1.0
2003,1281,1356,6,11,17.0,34.0,24.0,57.0,22.0,50.0
2003,1323,1454,5,12,14.0,45.0,22.0,56.0,17.0,44.0
2003,1323,1228,5,4,14.0,18.0,22.0,5.0,17.0,11.0
2003,1328,1354,1,16,3.0,178.0,9.0,230.0,8.0,231.0
2003,1328,1143,1,8,3.0,33.0,9.0,40.0,8.0,40.0
2003,1328,1139,1,12,3.0,35.0,9.0,51.0,8.0,35.0
2003,1390,1360,4,13,21.0,82.0,30.0,82.0,29.0,87.0
2003,1409,1173,13,4,64.0,13.0,53.0,31.0,58.0,26.0
2003,1458,1451,5,12,25.0,41.0,16.0,60.0,19.0,59.0
2003,1458,1409,5,13,25.0,64.0,16.0,53.0,19.0,58.0
2003,1120,1386,10,7,36.0,27.0,45.0,18.0,43.0,20.0
2003,1120,1448,10,2,36.0,7.0,45.0,12.0,43.0,9.0
2003,1139,1280,12,5,35.0,24.0,51.0,11.0,35.0,16.0
2003,1139,1257,12,4,35.0,11.0,51.0,14.0,35.0,6.0
2003,1196,1358,2,15,15.0,91.0,6.0,134.0,7.0,138.0
2003,1231,1104,7,10,47.0,38.0,46.0,33.0,41.0,37.0
2003,1246,1237,1,16,1.0,160.0,1.0,133.0,1.0,162.0
2003,1246,1428,1,9,1.0,16.0,1.0,37.0,1.0,38.0
2003,1246,1458,1,5,1.0,25.0,1.0,16.0,1.0,19.0
2003,1257,1122,4,13,11.0,73.0,14.0,123.0,6.0,103.0
2003,1268,1423,6,11,37.0,51.0,19.0,47.0,21.0,51.0
2003,1268,1462,6,3,37.0,20.0,19.0,17.0,21.0,13.0
2003,1277,1160,7,10,31.0,46.0,25.0,28.0,36.0,33.0
2003,1277,1196,7,2,31.0,15.0,25.0,6.0,36.0,7.0
2003,1277,1268,7,6,31.0,37.0,25.0,19.0,36.0,21.0
2003,1329,1335,6,11,22.0,59.0,29.0,43.0,25.0,49.0
2003,1338,1447,2,15,8.0,103.0,2.0,188.0,3.0,174.0
2003,1338,1231,2,7,8.0,47.0,2.0,46.0,3.0,41.0
2003,1345,1261,9,8,30.0,39.0,38.0,21.0,34.0,27.0
2003,1393,1264,3,14,9.0,55.0,15.0,63.0,12.0,69.0
2003,1393,1329,3,6,9.0,22.0,15.0,29.0,12.0,25.0
2003,1393,1120,3,10,9.0,36.0,15.0,45.0,12.0,43.0
2003,1393,1328,3,1,9.0,3.0,15.0,9.0,12.0,8.0
2003,1393,1400,3,1,9.0,4.0,15.0,7.0,12.0,5.0
2003,1393,1242,3,2,9.0,6.0,15.0,4.0,12.0,4.0
2003,1400,1421,1,16,4.0,186.0,7.0,273.0,5.0,251.0
2003,1400,1345,1,9,4.0,30.0,7.0,38.0,5.0,34.0
2003,1400,1163,1,5,4.0,28.0,7.0,23.0,5.0,23.0
2003,1400,1277,1,7,4.0,31.0,7.0,25.0,5.0,36.0
2003,1428,1332,9,8,16.0,50.0,37.0,42.0,38.0,30.0
2003,1448,1190,2,15,7.0,125.0,12.0,147.0,9.0,133.0
2003,1462,1407,3,14,20.0,66.0,17.0,69.0,13.0,78.0
2004,1197,1250,16,16,262.0,194.0,276.0,218.0,287.0,222.0
2004,1104,1356,8,9,26.0,25.0,34.0,45.0,33.0,36.0
2004,1104,1390,8,1,26.0,7.0,34.0,12.0,33.0,6.0
2004,1104,1393,8,5,26.0,14.0,34.0,27.0,33.0,35.0
2004,1163,1436,2,15,5.0,115.0,8.0,162.0,7.0,150.0
2004,1163,1177,2,7,5.0,37.0,8.0,52.0,7.0,47.0
2004,1163,1435,2,6,5.0,27.0,8.0,24.0,7.0,21.0
2004,1163,1104,2,8,5.0,26.0,8.0,34.0,7.0,33.0
2004,1163,1181,2,1,5.0,1.0,8.0,1.0,7.0,1.0
2004,1163,1210,2,3,5.0,16.0,8.0,10.0,7.0,8.0
2004,1177,1173,7,10,37.0,40.0,52.0,61.0,47.0,56.0
2004,1181,1106,1,16,1.0,230.0,1.0,278.0,1.0,263.0
2004,1181,1371,1,8,1.0,28.0,1.0,28.0,1.0,34.0
2004,1181,1228,1,5,1.0,23.0,1.0,19.0,1.0,18.0
2004,1181,1462,1,7,1.0,35.0,1.0,26.0,1.0,37.0
2004,1211,1434,2,15,9.0,139.0,2.0,132.0,3.0,151.0
2004,1264,1196,12,5,42.0,13.0,56.0,18.0,57.0,19.0
2004,1268,1431,4,13,18.0,46.0,16.0,43.0,17.0,42.0
2004,1305,1277,10,7,29.0,39.0,22.0,37.0,25.0,44.0
2004,1305,1211,10,2,29.0,9.0,22.0,2.0,25.0,3.0
2004,1314,1102,6,11,19.0,70.0,11.0,47.0,13.0,43.0
2004,1371,1112,8,9,28.0,41.0,28.0,33.0,34.0,32.0
2004,1386,1251,1,16,3.0,165.0,5.0,181.0,2.0,196.0
2004,1386,1403,1,8,3.0,30.0,5.0,29.0,2.0,26.0
2004,1386,1448,1,4,3.0,20.0,5.0,13.0,2.0,11.0
2004,1390,1427,1,16,7.0,200.0,12.0,216.0,6.0,233.0
2004,1393,1140,5,12,14.0,31.0,27.0,31.0,35.0,30.0
2004,1393,1268,5,4,14.0,18.0,27.0,16.0,35.0,17.0
2004,1400,1343,3,14,10.0,121.0,17.0,102.0,15.0,116.0
2004,1400,1314,3,6,10.0,19.0,17.0,11.0,15.0,13.0
2004,1403,1150,8,9,30.0,34.0,29.0,39.0,26.0,31.0
2004,1448,1433,4,13,20.0,54.0,13.0,82.0,11.0,79.0
2004,1448,1264,4,12,20.0,42.0,13.0,56.0,11.0,57.0
2004,1130,1428,6,11,22.0,36.0,40.0,44.0,38.0,39.0
2004,1153,1190,4,13,11.0,61.0,15.0,67.0,14.0,73.0
2004,1210,1320,3,14,16.0,59.0,10.0,80.0,8.0,84.0
2004,1210,1130,3,6,16.0,22.0,10.0,40.0,8.0,38.0
2004,1210,1305,3,10,16.0,29.0,10.0,22.0,8.0,25.0
2004,1210,1242,3,4,16.0,15.0,10.0,25.0,8.0,23.0
2004,1210,1329,3,2,16.0,6.0,10.0,9.0,8.0,5.0
2004,1228,1293,5,12,23.0,58.0,19.0,63.0,18.0,50.0
2004,1228,1153,5,4,23.0,11.0,19.0,15.0,18.0,14.0
2004,1242,1227,4,13,15.0,87.0,25.0,58.0,23.0,80.0
2004,1242,1334,4,12,15.0,65.0,25.0,71.0,23.0,72.0
2004,1242,1412,4,9,15.0,33.0,25.0,36.0,23.0,40.0
2004,1246,1197,1,16,2.0,262.0,4.0,276.0,4.0,287.0
2004,1272,1376,7,10,32.0,45.0,32.0,35.0,29.0,24.0
2004,1280,1284,2,15,4.0,116.0,7.0,188.0,9.0,181.0
2004,1301,1418,3,14,17.0,71.0,6.0,60.0,12.0,71.0
2004,1329,1186,2,15,6.0,127.0,9.0,129.0,5.0,127.0
2004,1329,1272,2,7,6.0,32.0,9.0,32.0,5.0,29.0
2004,1329,1338,2,3,6.0,8.0,9.0,3.0,5.0,10.0
2004,1329,1386,2,1,6.0,3.0,9.0,5.0,5.0,2.0
2004,1334,1344,12,5,65.0,21.0,71.0,21.0,72.0,22.0
2004,1338,1416,3,14,8.0,62.0,3.0,98.0,10.0,86.0
2004,1338,1458,3,6,8.0,12.0,3.0,14.0,10.0,16.0
2004,1412,1449,9,8,33.0,60.0,36.0,51.0,40.0,53.0
2004,1412,1246,9,1,33.0,2.0,36.0,4.0,40.0,4.0
2004,1435,1444,6,11,27.0,44.0,24.0,30.0,21.0,28.0
2004,1435,1301,6,3,27.0,17.0,24.0,6.0,21.0,12.0
2004,1458,1350,6,11,12.0,47.0,14.0,38.0,16.0,45.0
2004,1462,1257,7,10,35.0,24.0,26.0,23.0,37.0,20.0
2004,1462,1280,7,2,35.0,4.0,26.0,7.0,37.0,9.0
2004,1462,1400,7,3,35.0,10.0,26.0,17.0,37.0,15.0
2005,1324,1105,16,16,192.0,226.0,173.0,268.0,186.0,287.0
2005,1112,1429,3,14,8.0,50.0,15.0,26.0,12.0,44.0
2005,1112,1412,3,11,8.0,49.0,15.0,55.0,12.0,48.0
2005,1112,1329,3,2,8.0,5.0,15.0,7.0,12.0,6.0
2005,1130,1335,4,13,9.0,55.0,21.0,81.0,18.0,69.0
2005,1153,1234,7,10,24.0,43.0,25.0,27.0,23.0,26.0
2005,1211,1457,3,14,10.0,82.0,16.0,94.0,21.0,106.0
2005,1228,1192,1,16,2.0,169.0,1.0,193.0,1.0,201.0
2005,1228,1305,1,9,2.0,32.0,1.0,47.0,1.0,41.0
2005,1228,1454,1,12,2.0,58.0,1.0,42.0,1.0,36.0
2005,1228,1112,1,3,2.0,8.0,1.0,15.0,1.0,12.0
2005,1228,1257,1,4,2.0,12.0,1.0,9.0,1.0,7.0
2005,1246,1184,2,15,11.0,116.0,13.0,148.0,8.0,144.0
2005,1246,1153,2,7,11.0,24.0,13.0,25.0,8.0,23.0
2005,1246,1428,2,6,11.0,23.0,13.0,19.0,8.0,24.0
2005,1305,1400,9,8,32.0,42.0,47.0,34.0,41.0,25.0
2005,1328,1310,3,14,18.0,95.0,17.0,117.0,10.0,127.0
2005,1334,1338,8,9,22.0,36.0,39.0,22.0,27.0,29.0
2005,1403,1417,6,11,28.0,38.0,36.0,46.0,22.0,51.0
2005,1403,1211,6,3,28.0,10.0,36.0,16.0,22.0,21.0
2005,1412,1261,11,6,49.0,25.0,55.0,32.0,48.0,30.0
2005,1428,1431,6,11,23.0,33.0,19.0,62.0,24.0,52.0
2005,1428,1328,6,3,23.0,18.0,19.0,17.0,24.0,10.0
2005,1448,1151,2,15,7.0,135.0,5.0,165.0,4.0,143.0
2005,1449,1285,1,16,3.0,158.0,10.0,192.0,5.0,182.0
2005,1449,1334,1,8,3.0,22.0,10.0,39.0,5.0,27.0
2005,1452,1166,7,10,34.0,44.0,35.0,37.0,38.0,45.0
2005,1452,1448,7,2,34.0,7.0,35.0,5.0,38.0,4.0
2005,1452,1403,7,6,34.0,28.0,35.0,36.0,38.0,22.0
2005,1454,1104,12,5,58.0,17.0,42.0,18.0,36.0,16.0
2005,1454,1130,12,4,58.0,9.0,42.0,21.0,36.0,18.0
2005,1137,1242,14,3,64.0,1.0,110.0,12.0,114.0,9.0
2005,1163,1416,2,15,13.0,108.0,6.0,186.0,13.0,169.0
2005,1181,1175,1,16,4.0,129.0,3.0,199.0,3.0,210.0
2005,1181,1280,1,9,4.0,29.0,3.0,41.0,3.0,32.0
2005,1196,1325,4,13,19.0,48.0,11.0,86.0,14.0,75.0
2005,1210,1203,5,12,27.0,56.0,23.0,44.0,20.0,40.0
2005,1235,1278,9,8,62.0,40.0,45.0,31.0,50.0,37.0
2005,1257,1418,4,13,12.0,47.0,9.0,58.0,7.0,76.0
2005,1257,1210,4,5,12.0,27.0,9.0,23.0,7.0,20.0
